ID,Ф.И.О.,Дата рождения,Должность,Дата приема на работу,Оклад
1,Якушева Фёкла Александровна,1987-12-15,Уролог,2017-09-28,55586
2,Третьяков Игорь Данилович,1987-12-09,Менеджер,2014-12-15,66194
3,Алина Натановна Маслова,1986-07-17,Фтизиатр,2002-11-13,78242
4,Кулагин Любосмысл Зиновьевич,1993-05-17,Лингвист,2013-04-23,70650
5,Элеонора Наумовна Одинцова,1973-05-09,Бактериолог,2000-05-25,60391
6,Клавдия Тимуровна Титова,1989-04-17,Блоггер,2020-06-14,72621
7,Кирилл Фёдорович Силин,1975-02-03,Кавалерист,2022-09-24,51583
8,Воронова Наталья Семеновна,1990-07-05,Генетик,2021-05-07,68716
9,Екатерина Яковлевна Евдокимова,1978-04-18,Критик,2018-04-26,63721
